GiornoData,Categoria,Importo
04,Commissione CC,1.6
05,Rata PDR,50
16,Abb. Telefono,4.95
22,Spotify,3.5