NOME,campoRAW,campoPRC,campoSHEET,tipo,ordine_RAW,ordine_PRC,ordine_SHEET
GRUPPO,,,Gruppo,spese,,,1
ANNO,,Anno,Anno,spese,,1,2
MESE,,Mese,Mese,spese,,2,3
DATA,Data e ora,Data,Data,spese,1,3,4
CATEGORIA,Categoria,Categoria,Categoria,spese,2,4,5
IMPORTO,Importo in valuta del conto,Importo,Importo,spese,4,5,6
NOTE,Commento,Note,Note,spese,9,6,7
ANNO,,Anno,Anno,entrate,,1,1
MESE,,Mese,Mese,entrate,,2,2
DATA,Data e ora,Data,Data,entrate,1,3,3
CATEGORIA,Categoria,Categoria,Categoria,entrate,2,4,4
IMPORTO,Importo in valuta del conto,Importo,Importo,entrate,4,5,5
NOTE,Commento,Note,Note,entrate,9,6,6
TIMESTAMP,,TimeStamp,TimeStamp,entrate,,7,7